cluster_id,addr_hex,addr_int,u32_hex,f32
1489,0x80002b40,2147494720,0x0,0.0
1489,0x80002b44,2147494724,0x0,0.0
1489,0x80002b48,2147494728,0x0,0.0
1490,0x80002b10,2147494672,0x0,0.0
1490,0x80002b14,2147494676,0x0,0.0
1490,0x80002b18,2147494680,0x0,0.0
1490,0x80002b1c,2147494684,0x0,0.0
1490,0x80002b20,2147494688,0x0,0.0
1490,0x80002b24,2147494692,0x0,0.0
1490,0x80002b28,2147494696,0x0,0.0
1490,0x80002b2c,2147494700,0x0,0.0
1490,0x80002b30,2147494704,0x0,0.0
1490,0x80002b34,2147494708,0x0,0.0
1490,0x80002b38,2147494712,0x0,0.0
1490,0x80002b3c,2147494716,0x0,0.0
1490,0x80002b40,2147494720,0x0,0.0
1490,0x80002b44,2147494724,0x0,0.0
1490,0x80002b48,2147494728,0x0,0.0
1490,0x80002b4c,2147494732,0x0,0.0
1491,0x80002b14,2147494676,0x0,0.0
1491,0x80002b18,2147494680,0x0,0.0
1491,0x80002b1c,2147494684,0x0,0.0
1491,0x80002b20,2147494688,0x0,0.0
1491,0x80002b24,2147494692,0x0,0.0
1491,0x80002b28,2147494696,0x0,0.0
1491,0x80002b2c,2147494700,0x0,0.0
1491,0x80002b30,2147494704,0x0,0.0
1491,0x80002b34,2147494708,0x0,0.0
1491,0x80002b38,2147494712,0x0,0.0
1491,0x80002b3c,2147494716,0x0,0.0
1491,0x80002b40,2147494720,0x0,0.0
1491,0x80002b44,2147494724,0x0,0.0
1491,0x80002b48,2147494728,0x0,0.0
1491,0x80002b4c,2147494732,0x0,0.0
1491,0x80002b50,2147494736,0x0,0.0
1492,0x80002b18,2147494680,0x0,0.0
1492,0x80002b1c,2147494684,0x0,0.0
1492,0x80002b20,2147494688,0x0,0.0
1492,0x80002b24,2147494692,0x0,0.0
1492,0x80002b28,2147494696,0x0,0.0
1492,0x80002b2c,2147494700,0x0,0.0
1492,0x80002b30,2147494704,0x0,0.0
1492,0x80002b34,2147494708,0x0,0.0
1492,0x80002b38,2147494712,0x0,0.0
1492,0x80002b3c,2147494716,0x0,0.0
1492,0x80002b40,2147494720,0x0,0.0
1492,0x80002b44,2147494724,0x0,0.0
1492,0x80002b48,2147494728,0x0,0.0
1492,0x80002b4c,2147494732,0x0,0.0
1492,0x80002b50,2147494736,0x0,0.0
1492,0x80002b54,2147494740,0x0,0.0
1493,0x80002b1c,2147494684,0x0,0.0
1493,0x80002b20,2147494688,0x0,0.0
1493,0x80002b24,2147494692,0x0,0.0
1493,0x80002b28,2147494696,0x0,0.0
1493,0x80002b2c,2147494700,0x0,0.0
1493,0x80002b30,2147494704,0x0,0.0
1493,0x80002b34,2147494708,0x0,0.0
1493,0x80002b38,2147494712,0x0,0.0
1493,0x80002b3c,2147494716,0x0,0.0
1493,0x80002b40,2147494720,0x0,0.0
1493,0x80002b44,2147494724,0x0,0.0
1493,0x80002b48,2147494728,0x0,0.0
1493,0x80002b4c,2147494732,0x0,0.0
1493,0x80002b50,2147494736,0x0,0.0
1493,0x80002b54,2147494740,0x0,0.0
1493,0x80002b58,2147494744,0x0,0.0
1494,0x80002b20,2147494688,0x0,0.0
1494,0x80002b24,2147494692,0x0,0.0
1494,0x80002b28,2147494696,0x0,0.0
1494,0x80002b2c,2147494700,0x0,0.0
1494,0x80002b30,2147494704,0x0,0.0
1494,0x80002b34,2147494708,0x0,0.0
1494,0x80002b38,2147494712,0x0,0.0
1494,0x80002b3c,2147494716,0x0,0.0
1494,0x80002b40,2147494720,0x0,0.0
1494,0x80002b44,2147494724,0x0,0.0
1494,0x80002b48,2147494728,0x0,0.0
1494,0x80002b4c,2147494732,0x0,0.0
1494,0x80002b50,2147494736,0x0,0.0
1494,0x80002b54,2147494740,0x0,0.0
1494,0x80002b58,2147494744,0x0,0.0
1494,0x80002b5c,2147494748,0x0,0.0
1495,0x80002b24,2147494692,0x0,0.0
1495,0x80002b28,2147494696,0x0,0.0
1495,0x80002b2c,2147494700,0x0,0.0
1495,0x80002b30,2147494704,0x0,0.0
1495,0x80002b34,2147494708,0x0,0.0
1495,0x80002b38,2147494712,0x0,0.0
1495,0x80002b3c,2147494716,0x0,0.0
1495,0x80002b40,2147494720,0x0,0.0
1495,0x80002b44,2147494724,0x0,0.0
1495,0x80002b48,2147494728,0x0,0.0
1495,0x80002b4c,2147494732,0x0,0.0
1495,0x80002b50,2147494736,0x0,0.0
1495,0x80002b54,2147494740,0x0,0.0
1495,0x80002b58,2147494744,0x0,0.0
1495,0x80002b5c,2147494748,0x0,0.0
1495,0x80002b60,2147494752,0x0,0.0
1496,0x80002b28,2147494696,0x0,0.0
1496,0x80002b2c,2147494700,0x0,0.0
1496,0x80002b30,2147494704,0x0,0.0
1496,0x80002b34,2147494708,0x0,0.0
1496,0x80002b38,2147494712,0x0,0.0
1496,0x80002b3c,2147494716,0x0,0.0
1496,0x80002b40,2147494720,0x0,0.0
1496,0x80002b44,2147494724,0x0,0.0
1496,0x80002b48,2147494728,0x0,0.0
1496,0x80002b4c,2147494732,0x0,0.0
1496,0x80002b50,2147494736,0x0,0.0
1496,0x80002b54,2147494740,0x0,0.0
1496,0x80002b58,2147494744,0x0,0.0
1496,0x80002b5c,2147494748,0x0,0.0
1496,0x80002b60,2147494752,0x0,0.0
1496,0x80002b64,2147494756,0x0,0.0
1497,0x80002b2c,2147494700,0x0,0.0
1497,0x80002b30,2147494704,0x0,0.0
1497,0x80002b34,2147494708,0x0,0.0
1497,0x80002b38,2147494712,0x0,0.0
1497,0x80002b3c,2147494716,0x0,0.0
1497,0x80002b40,2147494720,0x0,0.0
1497,0x80002b44,2147494724,0x0,0.0
1497,0x80002b48,2147494728,0x0,0.0
1497,0x80002b4c,2147494732,0x0,0.0
1497,0x80002b50,2147494736,0x0,0.0
1497,0x80002b54,2147494740,0x0,0.0
1497,0x80002b58,2147494744,0x0,0.0
1497,0x80002b5c,2147494748,0x0,0.0
1497,0x80002b60,2147494752,0x0,0.0
1497,0x80002b64,2147494756,0x0,0.0
1497,0x80002b68,2147494760,0x0,0.0
1498,0x80002b30,2147494704,0x0,0.0
1498,0x80002b34,2147494708,0x0,0.0
1498,0x80002b38,2147494712,0x0,0.0
1498,0x80002b3c,2147494716,0x0,0.0
1498,0x80002b40,2147494720,0x0,0.0
1498,0x80002b44,2147494724,0x0,0.0
1498,0x80002b48,2147494728,0x0,0.0
1498,0x80002b4c,2147494732,0x0,0.0
1498,0x80002b50,2147494736,0x0,0.0
1498,0x80002b54,2147494740,0x0,0.0
1498,0x80002b58,2147494744,0x0,0.0
1498,0x80002b5c,2147494748,0x0,0.0
1498,0x80002b60,2147494752,0x0,0.0
1498,0x80002b64,2147494756,0x0,0.0
1498,0x80002b68,2147494760,0x0,0.0
1498,0x80002b6c,2147494764,0x0,0.0
1499,0x80002b34,2147494708,0x0,0.0
1499,0x80002b38,2147494712,0x0,0.0
1499,0x80002b3c,2147494716,0x0,0.0
1499,0x80002b40,2147494720,0x0,0.0
1499,0x80002b44,2147494724,0x0,0.0
1499,0x80002b48,2147494728,0x0,0.0
1499,0x80002b4c,2147494732,0x0,0.0
1499,0x80002b50,2147494736,0x0,0.0
1499,0x80002b54,2147494740,0x0,0.0
1499,0x80002b58,2147494744,0x0,0.0
1499,0x80002b5c,2147494748,0x0,0.0
1499,0x80002b60,2147494752,0x0,0.0
1499,0x80002b64,2147494756,0x0,0.0
1499,0x80002b68,2147494760,0x0,0.0
1499,0x80002b6c,2147494764,0x0,0.0
1499,0x80002b70,2147494768,0x0,0.0
1500,0x80002b38,2147494712,0x0,0.0
1500,0x80002b3c,2147494716,0x0,0.0
1500,0x80002b40,2147494720,0x0,0.0
1500,0x80002b44,2147494724,0x0,0.0
1500,0x80002b48,2147494728,0x0,0.0
1500,0x80002b4c,2147494732,0x0,0.0
1500,0x80002b50,2147494736,0x0,0.0
1500,0x80002b54,2147494740,0x0,0.0
1500,0x80002b58,2147494744,0x0,0.0
1500,0x80002b5c,2147494748,0x0,0.0
1500,0x80002b60,2147494752,0x0,0.0
1500,0x80002b64,2147494756,0x0,0.0
1500,0x80002b68,2147494760,0x0,0.0
1500,0x80002b6c,2147494764,0x0,0.0
1500,0x80002b70,2147494768,0x0,0.0
1500,0x80002b74,2147494772,0x0,0.0
1501,0x80002b3c,2147494716,0x0,0.0
1501,0x80002b40,2147494720,0x0,0.0
1501,0x80002b44,2147494724,0x0,0.0
1501,0x80002b48,2147494728,0x0,0.0
1501,0x80002b4c,2147494732,0x0,0.0
1501,0x80002b50,2147494736,0x0,0.0
1501,0x80002b54,2147494740,0x0,0.0
1501,0x80002b58,2147494744,0x0,0.0
1501,0x80002b5c,2147494748,0x0,0.0
1501,0x80002b60,2147494752,0x0,0.0
1501,0x80002b64,2147494756,0x0,0.0
1501,0x80002b68,2147494760,0x0,0.0
1501,0x80002b6c,2147494764,0x0,0.0
1501,0x80002b70,2147494768,0x0,0.0
1501,0x80002b74,2147494772,0x0,0.0
1501,0x80002b78,2147494776,0x0,0.0
1502,0x80002b40,2147494720,0x0,0.0
1502,0x80002b44,2147494724,0x0,0.0
1502,0x80002b48,2147494728,0x0,0.0
1502,0x80002b4c,2147494732,0x0,0.0
1502,0x80002b50,2147494736,0x0,0.0
1502,0x80002b54,2147494740,0x0,0.0
1502,0x80002b58,2147494744,0x0,0.0
1502,0x80002b5c,2147494748,0x0,0.0
1502,0x80002b60,2147494752,0x0,0.0
1502,0x80002b64,2147494756,0x0,0.0
1502,0x80002b68,2147494760,0x0,0.0
1502,0x80002b6c,2147494764,0x0,0.0
1502,0x80002b70,2147494768,0x0,0.0
1502,0x80002b74,2147494772,0x0,0.0
1502,0x80002b78,2147494776,0x0,0.0
1502,0x80002b7c,2147494780,0x0,0.0
1503,0x80002b44,2147494724,0x0,0.0
1503,0x80002b48,2147494728,0x0,0.0
1503,0x80002b4c,2147494732,0x0,0.0
1503,0x80002b50,2147494736,0x0,0.0
1503,0x80002b54,2147494740,0x0,0.0
1503,0x80002b58,2147494744,0x0,0.0
1503,0x80002b5c,2147494748,0x0,0.0
1503,0x80002b60,2147494752,0x0,0.0
1503,0x80002b64,2147494756,0x0,0.0
1503,0x80002b68,2147494760,0x0,0.0
1503,0x80002b6c,2147494764,0x0,0.0
1503,0x80002b70,2147494768,0x0,0.0
1503,0x80002b74,2147494772,0x0,0.0
1503,0x80002b78,2147494776,0x0,0.0
1503,0x80002b7c,2147494780,0x0,0.0
1503,0x80002b80,2147494784,0x0,0.0
1504,0x80002b48,2147494728,0x0,0.0
1504,0x80002b4c,2147494732,0x0,0.0
1504,0x80002b50,2147494736,0x0,0.0
1504,0x80002b54,2147494740,0x0,0.0
1504,0x80002b58,2147494744,0x0,0.0
1504,0x80002b5c,2147494748,0x0,0.0
1504,0x80002b60,2147494752,0x0,0.0
1504,0x80002b64,2147494756,0x0,0.0
1504,0x80002b68,2147494760,0x0,0.0
1504,0x80002b6c,2147494764,0x0,0.0
1504,0x80002b70,2147494768,0x0,0.0
1504,0x80002b74,2147494772,0x0,0.0
1504,0x80002b78,2147494776,0x0,0.0
1504,0x80002b7c,2147494780,0x0,0.0
1504,0x80002b80,2147494784,0x0,0.0
1504,0x80002b84,2147494788,0x0,0.0
1505,0x80002b4c,2147494732,0x0,0.0
1505,0x80002b50,2147494736,0x0,0.0
1505,0x80002b54,2147494740,0x0,0.0
1505,0x80002b58,2147494744,0x0,0.0
1505,0x80002b5c,2147494748,0x0,0.0
1505,0x80002b60,2147494752,0x0,0.0
1505,0x80002b64,2147494756,0x0,0.0
1505,0x80002b68,2147494760,0x0,0.0
1505,0x80002b6c,2147494764,0x0,0.0
1505,0x80002b70,2147494768,0x0,0.0
1505,0x80002b74,2147494772,0x0,0.0
1505,0x80002b78,2147494776,0x0,0.0
1505,0x80002b7c,2147494780,0x0,0.0
1505,0x80002b80,2147494784,0x0,0.0
1505,0x80002b84,2147494788,0x0,0.0
1505,0x80002b88,2147494792,0x0,0.0
1506,0x80002b50,2147494736,0x0,0.0
1506,0x80002b54,2147494740,0x0,0.0
1506,0x80002b58,2147494744,0x0,0.0
1506,0x80002b5c,2147494748,0x0,0.0
1506,0x80002b60,2147494752,0x0,0.0
1506,0x80002b64,2147494756,0x0,0.0
1506,0x80002b68,2147494760,0x0,0.0
1506,0x80002b6c,2147494764,0x0,0.0
1506,0x80002b70,2147494768,0x0,0.0
1506,0x80002b74,2147494772,0x0,0.0
1506,0x80002b78,2147494776,0x0,0.0
1506,0x80002b7c,2147494780,0x0,0.0
1506,0x80002b80,2147494784,0x0,0.0
1506,0x80002b84,2147494788,0x0,0.0
1506,0x80002b88,2147494792,0x0,0.0
1506,0x80002b8c,2147494796,0x0,0.0
1507,0x80002b54,2147494740,0x0,0.0
1507,0x80002b58,2147494744,0x0,0.0
1507,0x80002b5c,2147494748,0x0,0.0
1507,0x80002b60,2147494752,0x0,0.0
1507,0x80002b64,2147494756,0x0,0.0
1507,0x80002b68,2147494760,0x0,0.0
1507,0x80002b6c,2147494764,0x0,0.0
1507,0x80002b70,2147494768,0x0,0.0
1507,0x80002b74,2147494772,0x0,0.0
1507,0x80002b78,2147494776,0x0,0.0
1507,0x80002b7c,2147494780,0x0,0.0
1507,0x80002b80,2147494784,0x0,0.0
1507,0x80002b84,2147494788,0x0,0.0
1507,0x80002b88,2147494792,0x0,0.0
1507,0x80002b8c,2147494796,0x0,0.0
1507,0x80002b90,2147494800,0x0,0.0
1508,0x80002b58,2147494744,0x0,0.0
1508,0x80002b5c,2147494748,0x0,0.0
1508,0x80002b60,2147494752,0x0,0.0
1508,0x80002b64,2147494756,0x0,0.0
1508,0x80002b68,2147494760,0x0,0.0
1508,0x80002b6c,2147494764,0x0,0.0
1508,0x80002b70,2147494768,0x0,0.0
1508,0x80002b74,2147494772,0x0,0.0
1508,0x80002b78,2147494776,0x0,0.0
1508,0x80002b7c,2147494780,0x0,0.0
1508,0x80002b80,2147494784,0x0,0.0
1508,0x80002b84,2147494788,0x0,0.0
1508,0x80002b88,2147494792,0x0,0.0
1508,0x80002b8c,2147494796,0x0,0.0
1508,0x80002b90,2147494800,0x0,0.0
1508,0x80002b94,2147494804,0x0,0.0
1509,0x80002b5c,2147494748,0x0,0.0
1509,0x80002b60,2147494752,0x0,0.0
1509,0x80002b64,2147494756,0x0,0.0
1509,0x80002b68,2147494760,0x0,0.0
1509,0x80002b6c,2147494764,0x0,0.0
1509,0x80002b70,2147494768,0x0,0.0
1509,0x80002b74,2147494772,0x0,0.0
1509,0x80002b78,2147494776,0x0,0.0
1509,0x80002b7c,2147494780,0x0,0.0
1509,0x80002b80,2147494784,0x0,0.0
1509,0x80002b84,2147494788,0x0,0.0
1509,0x80002b88,2147494792,0x0,0.0
1509,0x80002b8c,2147494796,0x0,0.0
1509,0x80002b90,2147494800,0x0,0.0
1509,0x80002b94,2147494804,0x0,0.0
1509,0x80002b98,2147494808,0x0,0.0
1510,0x80002b60,2147494752,0x0,0.0
1510,0x80002b64,2147494756,0x0,0.0
1510,0x80002b68,2147494760,0x0,0.0
1510,0x80002b6c,2147494764,0x0,0.0
1510,0x80002b70,2147494768,0x0,0.0
1510,0x80002b74,2147494772,0x0,0.0
1510,0x80002b78,2147494776,0x0,0.0
1510,0x80002b7c,2147494780,0x0,0.0
1510,0x80002b80,2147494784,0x0,0.0
1510,0x80002b84,2147494788,0x0,0.0
1510,0x80002b88,2147494792,0x0,0.0
1510,0x80002b8c,2147494796,0x0,0.0
1510,0x80002b90,2147494800,0x0,0.0
1510,0x80002b94,2147494804,0x0,0.0
1510,0x80002b98,2147494808,0x0,0.0
1510,0x80002b9c,2147494812,0x0,0.0
1511,0x80002b64,2147494756,0x0,0.0
1511,0x80002b68,2147494760,0x0,0.0
1511,0x80002b6c,2147494764,0x0,0.0
1511,0x80002b70,2147494768,0x0,0.0
1511,0x80002b74,2147494772,0x0,0.0
1511,0x80002b78,2147494776,0x0,0.0
1511,0x80002b7c,2147494780,0x0,0.0
1511,0x80002b80,2147494784,0x0,0.0
1511,0x80002b84,2147494788,0x0,0.0
1511,0x80002b88,2147494792,0x0,0.0
1511,0x80002b8c,2147494796,0x0,0.0
1511,0x80002b90,2147494800,0x0,0.0
1511,0x80002b94,2147494804,0x0,0.0
1511,0x80002b98,2147494808,0x0,0.0
1511,0x80002b9c,2147494812,0x0,0.0
1511,0x80002ba0,2147494816,0x0,0.0
1512,0x80002b68,2147494760,0x0,0.0
1512,0x80002b6c,2147494764,0x0,0.0
1512,0x80002b70,2147494768,0x0,0.0
1512,0x80002b74,2147494772,0x0,0.0
1512,0x80002b78,2147494776,0x0,0.0
1512,0x80002b7c,2147494780,0x0,0.0
1512,0x80002b80,2147494784,0x0,0.0
1512,0x80002b84,2147494788,0x0,0.0
1512,0x80002b88,2147494792,0x0,0.0
1512,0x80002b8c,2147494796,0x0,0.0
1512,0x80002b90,2147494800,0x0,0.0
1512,0x80002b94,2147494804,0x0,0.0
1512,0x80002b98,2147494808,0x0,0.0
1512,0x80002b9c,2147494812,0x0,0.0
1512,0x80002ba0,2147494816,0x0,0.0
1512,0x80002ba4,2147494820,0x0,0.0
1513,0x80002b6c,2147494764,0x0,0.0
1513,0x80002b70,2147494768,0x0,0.0
1513,0x80002b74,2147494772,0x0,0.0
1513,0x80002b78,2147494776,0x0,0.0
1513,0x80002b7c,2147494780,0x0,0.0
1513,0x80002b80,2147494784,0x0,0.0
1513,0x80002b84,2147494788,0x0,0.0
1513,0x80002b88,2147494792,0x0,0.0
1513,0x80002b8c,2147494796,0x0,0.0
1513,0x80002b90,2147494800,0x0,0.0
1513,0x80002b94,2147494804,0x0,0.0
1513,0x80002b98,2147494808,0x0,0.0
1513,0x80002b9c,2147494812,0x0,0.0
1513,0x80002ba0,2147494816,0x0,0.0
1513,0x80002ba4,2147494820,0x0,0.0
1513,0x80002ba8,2147494824,0x0,0.0
1514,0x80002b70,2147494768,0x0,0.0
1514,0x80002b74,2147494772,0x0,0.0
1514,0x80002b78,2147494776,0x0,0.0
1514,0x80002b7c,2147494780,0x0,0.0
1514,0x80002b80,2147494784,0x0,0.0
1514,0x80002b84,2147494788,0x0,0.0
1514,0x80002b88,2147494792,0x0,0.0
1514,0x80002b8c,2147494796,0x0,0.0
1514,0x80002b90,2147494800,0x0,0.0
1514,0x80002b94,2147494804,0x0,0.0
1514,0x80002b98,2147494808,0x0,0.0
1514,0x80002b9c,2147494812,0x0,0.0
1514,0x80002ba0,2147494816,0x0,0.0
1514,0x80002ba4,2147494820,0x0,0.0
1514,0x80002ba8,2147494824,0x0,0.0
1514,0x80002bac,2147494828,0x0,0.0
1515,0x80002b74,2147494772,0x0,0.0
1515,0x80002b78,2147494776,0x0,0.0
1515,0x80002b7c,2147494780,0x0,0.0
1515,0x80002b80,2147494784,0x0,0.0
1515,0x80002b84,2147494788,0x0,0.0
1515,0x80002b88,2147494792,0x0,0.0
1515,0x80002b8c,2147494796,0x0,0.0
1515,0x80002b90,2147494800,0x0,0.0
1515,0x80002b94,2147494804,0x0,0.0
1515,0x80002b98,2147494808,0x0,0.0
1515,0x80002b9c,2147494812,0x0,0.0
1515,0x80002ba0,2147494816,0x0,0.0
1515,0x80002ba4,2147494820,0x0,0.0
1515,0x80002ba8,2147494824,0x0,0.0
1515,0x80002bac,2147494828,0x0,0.0
1515,0x80002bb0,2147494832,0x0,0.0
1516,0x80002b78,2147494776,0x0,0.0
1516,0x80002b7c,2147494780,0x0,0.0
1516,0x80002b80,2147494784,0x0,0.0
1516,0x80002b84,2147494788,0x0,0.0
1516,0x80002b88,2147494792,0x0,0.0
1516,0x80002b8c,2147494796,0x0,0.0
1516,0x80002b90,2147494800,0x0,0.0
1516,0x80002b94,2147494804,0x0,0.0
1516,0x80002b98,2147494808,0x0,0.0
1516,0x80002b9c,2147494812,0x0,0.0
1516,0x80002ba0,2147494816,0x0,0.0
1516,0x80002ba4,2147494820,0x0,0.0
1516,0x80002ba8,2147494824,0x0,0.0
1516,0x80002bac,2147494828,0x0,0.0
1516,0x80002bb0,2147494832,0x0,0.0
1516,0x80002bb4,2147494836,0x0,0.0
1517,0x80002b7c,2147494780,0x0,0.0
1517,0x80002b80,2147494784,0x0,0.0
1517,0x80002b84,2147494788,0x0,0.0
1517,0x80002b88,2147494792,0x0,0.0
1517,0x80002b8c,2147494796,0x0,0.0
1517,0x80002b90,2147494800,0x0,0.0
1517,0x80002b94,2147494804,0x0,0.0
1517,0x80002b98,2147494808,0x0,0.0
1517,0x80002b9c,2147494812,0x0,0.0
1517,0x80002ba0,2147494816,0x0,0.0
1517,0x80002ba4,2147494820,0x0,0.0
1517,0x80002ba8,2147494824,0x0,0.0
1517,0x80002bac,2147494828,0x0,0.0
1517,0x80002bb0,2147494832,0x0,0.0
1517,0x80002bb4,2147494836,0x0,0.0
1517,0x80002bb8,2147494840,0x0,0.0
1518,0x80002b80,2147494784,0x0,0.0
1518,0x80002b84,2147494788,0x0,0.0
1518,0x80002b88,2147494792,0x0,0.0
1518,0x80002b8c,2147494796,0x0,0.0
1518,0x80002b90,2147494800,0x0,0.0
1518,0x80002b94,2147494804,0x0,0.0
1518,0x80002b98,2147494808,0x0,0.0
1518,0x80002b9c,2147494812,0x0,0.0
1518,0x80002ba0,2147494816,0x0,0.0
1518,0x80002ba4,2147494820,0x0,0.0
1518,0x80002ba8,2147494824,0x0,0.0
1518,0x80002bac,2147494828,0x0,0.0
1518,0x80002bb0,2147494832,0x0,0.0
1518,0x80002bb4,2147494836,0x0,0.0
1518,0x80002bb8,2147494840,0x0,0.0
1518,0x80002bbc,2147494844,0x0,0.0
1519,0x80002b84,2147494788,0x0,0.0
1519,0x80002b88,2147494792,0x0,0.0
1519,0x80002b8c,2147494796,0x0,0.0
1519,0x80002b90,2147494800,0x0,0.0
1519,0x80002b94,2147494804,0x0,0.0
1519,0x80002b98,2147494808,0x0,0.0
1519,0x80002b9c,2147494812,0x0,0.0
1519,0x80002ba0,2147494816,0x0,0.0
1519,0x80002ba4,2147494820,0x0,0.0
1519,0x80002ba8,2147494824,0x0,0.0
1519,0x80002bac,2147494828,0x0,0.0
1519,0x80002bb0,2147494832,0x0,0.0
1519,0x80002bb4,2147494836,0x0,0.0
1519,0x80002bb8,2147494840,0x0,0.0
1519,0x80002bbc,2147494844,0x0,0.0
1519,0x80002bc0,2147494848,0x0,0.0
1520,0x80002b88,2147494792,0x0,0.0
1520,0x80002b8c,2147494796,0x0,0.0
1520,0x80002b90,2147494800,0x0,0.0
1520,0x80002b94,2147494804,0x0,0.0
1520,0x80002b98,2147494808,0x0,0.0
1520,0x80002b9c,2147494812,0x0,0.0
1520,0x80002ba0,2147494816,0x0,0.0
1520,0x80002ba4,2147494820,0x0,0.0
1520,0x80002ba8,2147494824,0x0,0.0
1520,0x80002bac,2147494828,0x0,0.0
1520,0x80002bb0,2147494832,0x0,0.0
1520,0x80002bb4,2147494836,0x0,0.0
1520,0x80002bb8,2147494840,0x0,0.0
1520,0x80002bbc,2147494844,0x0,0.0
1520,0x80002bc0,2147494848,0x0,0.0
1520,0x80002bc4,2147494852,0x0,0.0
1521,0x80002b8c,2147494796,0x0,0.0
1521,0x80002b90,2147494800,0x0,0.0
1521,0x80002b94,2147494804,0x0,0.0
1521,0x80002b98,2147494808,0x0,0.0
1521,0x80002b9c,2147494812,0x0,0.0
1521,0x80002ba0,2147494816,0x0,0.0
1521,0x80002ba4,2147494820,0x0,0.0
1521,0x80002ba8,2147494824,0x0,0.0
1521,0x80002bac,2147494828,0x0,0.0
1521,0x80002bb0,2147494832,0x0,0.0
1521,0x80002bb4,2147494836,0x0,0.0
1521,0x80002bb8,2147494840,0x0,0.0
1521,0x80002bbc,2147494844,0x0,0.0
1521,0x80002bc0,2147494848,0x0,0.0
1521,0x80002bc4,2147494852,0x0,0.0
1521,0x80002bc8,2147494856,0x0,0.0
1522,0x80002b90,2147494800,0x0,0.0
1522,0x80002b94,2147494804,0x0,0.0
1522,0x80002b98,2147494808,0x0,0.0
1522,0x80002b9c,2147494812,0x0,0.0
1522,0x80002ba0,2147494816,0x0,0.0
1522,0x80002ba4,2147494820,0x0,0.0
1522,0x80002ba8,2147494824,0x0,0.0
1522,0x80002bac,2147494828,0x0,0.0
1522,0x80002bb0,2147494832,0x0,0.0
1522,0x80002bb4,2147494836,0x0,0.0
1522,0x80002bb8,2147494840,0x0,0.0
1522,0x80002bbc,2147494844,0x0,0.0
1522,0x80002bc0,2147494848,0x0,0.0
1522,0x80002bc4,2147494852,0x0,0.0
1522,0x80002bc8,2147494856,0x0,0.0
1522,0x80002bcc,2147494860,0x0,0.0
1523,0x80002b94,2147494804,0x0,0.0
1523,0x80002b98,2147494808,0x0,0.0
1523,0x80002b9c,2147494812,0x0,0.0
1523,0x80002ba0,2147494816,0x0,0.0
1523,0x80002ba4,2147494820,0x0,0.0
1523,0x80002ba8,2147494824,0x0,0.0
1523,0x80002bac,2147494828,0x0,0.0
1523,0x80002bb0,2147494832,0x0,0.0
1523,0x80002bb4,2147494836,0x0,0.0
1523,0x80002bb8,2147494840,0x0,0.0
1523,0x80002bbc,2147494844,0x0,0.0
1523,0x80002bc0,2147494848,0x0,0.0
1523,0x80002bc4,2147494852,0x0,0.0
1523,0x80002bc8,2147494856,0x0,0.0
1523,0x80002bcc,2147494860,0x0,0.0
1523,0x80002bd0,2147494864,0x0,0.0
1524,0x80002b98,2147494808,0x0,0.0
1524,0x80002b9c,2147494812,0x0,0.0
1524,0x80002ba0,2147494816,0x0,0.0
1524,0x80002ba4,2147494820,0x0,0.0
1524,0x80002ba8,2147494824,0x0,0.0
1524,0x80002bac,2147494828,0x0,0.0
1524,0x80002bb0,2147494832,0x0,0.0
1524,0x80002bb4,2147494836,0x0,0.0
1524,0x80002bb8,2147494840,0x0,0.0
1524,0x80002bbc,2147494844,0x0,0.0
1524,0x80002bc0,2147494848,0x0,0.0
1524,0x80002bc4,2147494852,0x0,0.0
1524,0x80002bc8,2147494856,0x0,0.0
1524,0x80002bcc,2147494860,0x0,0.0
1524,0x80002bd0,2147494864,0x0,0.0
1524,0x80002bd4,2147494868,0x0,0.0
1525,0x80002b9c,2147494812,0x0,0.0
1525,0x80002ba0,2147494816,0x0,0.0
1525,0x80002ba4,2147494820,0x0,0.0
1525,0x80002ba8,2147494824,0x0,0.0
1525,0x80002bac,2147494828,0x0,0.0
1525,0x80002bb0,2147494832,0x0,0.0
1525,0x80002bb4,2147494836,0x0,0.0
1525,0x80002bb8,2147494840,0x0,0.0
1525,0x80002bbc,2147494844,0x0,0.0
1525,0x80002bc0,2147494848,0x0,0.0
1525,0x80002bc4,2147494852,0x0,0.0
1525,0x80002bc8,2147494856,0x0,0.0
1525,0x80002bcc,2147494860,0x0,0.0
1525,0x80002bd0,2147494864,0x0,0.0
1525,0x80002bd4,2147494868,0x0,0.0
1525,0x80002bd8,2147494872,0x0,0.0
1526,0x80002ba0,2147494816,0x0,0.0
1526,0x80002ba4,2147494820,0x0,0.0
1526,0x80002ba8,2147494824,0x0,0.0
1526,0x80002bac,2147494828,0x0,0.0
1526,0x80002bb0,2147494832,0x0,0.0
1526,0x80002bb4,2147494836,0x0,0.0
1526,0x80002bb8,2147494840,0x0,0.0
1526,0x80002bbc,2147494844,0x0,0.0
1526,0x80002bc0,2147494848,0x0,0.0
1526,0x80002bc4,2147494852,0x0,0.0
1526,0x80002bc8,2147494856,0x0,0.0
1526,0x80002bcc,2147494860,0x0,0.0
1526,0x80002bd0,2147494864,0x0,0.0
1526,0x80002bd4,2147494868,0x0,0.0
1526,0x80002bd8,2147494872,0x0,0.0
1526,0x80002bdc,2147494876,0x0,0.0
1527,0x80002ba4,2147494820,0x0,0.0
