timestamp_utc,sequence,frame,attacker_slot,attacker_name,attacker_base,attacker_char_id,action_id,action_name,victim_slot,victim_name,victim_base,victim_char_id,source_kind,source_confidence,source_score,source_age_frames,property_a,property_a_text,property_b,property_b_text,property_b_route_inference,phase_property_a,phase_property_b,runtime_status_20,actor,base_damage,final_damage,chip_damage,outcome,trigger_reasons,hp_before,hp_after,max_hp,recoverable_before,recoverable_after,red_health_generated,attacker_meter_before,attacker_meter_after,victim_meter_before,victim_meter_after,combo_before,combo_after,combo_scale_before,combo_scale_after,team_correction,baroque_active,baroque_red_spent,roll_power_flags,puddle_stacks,victim_action_before,victim_action_after,victim_action_path,reaction_phase_before,reaction_phase_after,reaction_phase_path,max_hitstun,max_blockstun,reaction_family_before,reaction_family_after,position_x_before,position_x_after,position_y_before,position_y_after,height_before,height_after,position_delta_x,position_delta_y,velocity_x_est,velocity_y_est,knockdown_observed,wall_reaction_observed,air_recovery_observed,position_stabilized_observed,sample_count,correlation_notes
2026-07-28T15:20:04Z,106,10469,P2-C2,Doronjo,2465118752,6,513,Doronjo Counter,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,120.0,0,2097153,"Unblockable, Light Hit, Capture trigger / opponent lock 0x00200000",1073741975,"Native result modifier +0004, Result propagation modifier +1, Spawned-attack core flag (correlated), Target-acquired / contact-lock state (correlated), Spawned-actor contact family 0x80 (correlated), Unknown B bits 0x00000004",native result +0004; spawned-attack core; native low-bit route 0x4; target-acquired/contact-lock; spawned-actor contact family; result propagation modifier,0,0,0,2444319156,0,3416,0,hit,"[""HP -672""]",33273,29857,46000,5107,6478,1371,23148,23408,46150,46150,0,0,1.0,1.0,1.0,False,0,0,0,4610,115,0x1202 Action 4610 > 0x0066 Knockdown Face Up > 0x0073 Forward Roll,hitstun,wakeup,hitstun > knockdown > wakeup,21,0,0,0,1.5627329349517822,1.7925903797149658,0.0,0.0,0.0,0.0,0.2298574447631836,0.0,0.012097760250693873,0.0,True,False,False,True,19,source age 0f; live attack actor; action ID matched; distance 0.00
2026-07-28T15:20:04Z,107,10470,P2-C2,Doronjo,2465118752,6,513,Doronjo Counter,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,120.0,0,2097153,"Unblockable, Light Hit, Capture trigger / opponent lock 0x00200000",1073741975,"Native result modifier +0004, Result propagation modifier +1, Spawned-attack core flag (correlated), Target-acquired / contact-lock state (correlated), Spawned-actor contact family 0x80 (correlated), Unknown B bits 0x00000004",native result +0004; spawned-attack core; native low-bit route 0x4; target-acquired/contact-lock; spawned-actor contact family; result propagation modifier,0,0,0,2444319156,0,2744,0,hit,"[""HP -672""]",32601,29857,46000,5377,6478,1101,23148,23408,46150,46150,0,0,1.0,1.0,1.0,False,0,0,0,4610,11,0x1202 Action 4610 > 0x0066 Knockdown Face Up > 0x0073 Forward Roll > 0x000B Action 11,hitstun,hitstun,hitstun > knockdown > wakeup,21,0,0,0,1.562752604484558,1.7890982627868652,0.0,0.0,0.0,0.0,0.22634565830230713,0.0,0.011912929384331954,0.0,True,False,False,True,19,source age 0f; live attack actor; action ID matched; distance 0.00
2026-07-28T15:20:04Z,108,10471,P2-C2,Doronjo,2465118752,6,513,Doronjo Counter,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,120.0,0,2097153,"Unblockable, Light Hit, Capture trigger / opponent lock 0x00200000",1073741975,"Native result modifier +0004, Result propagation modifier +1, Spawned-attack core flag (correlated), Target-acquired / contact-lock state (correlated), Spawned-actor contact family 0x80 (correlated), Unknown B bits 0x00000004",native result +0004; spawned-attack core; native low-bit route 0x4; target-acquired/contact-lock; spawned-actor contact family; result propagation modifier,0,0,0,2444319156,0,2072,0,hit,"[""HP -448""]",31929,29857,46000,5647,6478,831,23148,23408,46150,46150,0,0,1.0,1.0,1.0,False,0,0,0,4610,11,0x1202 Action 4610 > 0x0066 Knockdown Face Up > 0x0073 Forward Roll > 0x000B Action 11,hitstun,hitstun,hitstun > knockdown > wakeup,21,0,0,0,1.5613629817962646,1.885955572128296,0.0,0.0,0.0,0.0,0.32459259033203125,0.0,0.01708382054379112,0.0,True,False,False,False,19,source age 0f; live attack actor; action ID matched; distance 0.01
2026-07-28T15:20:04Z,109,10472,P2-C2,Doronjo,2465118752,6,513,Doronjo Counter,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,120.0,0,2097153,"Unblockable, Light Hit, Capture trigger / opponent lock 0x00200000",1073741975,"Native result modifier +0004, Result propagation modifier +1, Spawned-attack core flag (correlated), Target-acquired / contact-lock state (correlated), Spawned-actor contact family 0x80 (correlated), Unknown B bits 0x00000004",native result +0004; spawned-attack core; native low-bit route 0x4; target-acquired/contact-lock; spawned-actor contact family; result propagation modifier,0,0,0,2444319156,0,1624,0,hit,"[""HP -672""]",31481,29857,46000,5827,6478,651,23148,23408,46150,46150,0,0,1.0,1.0,1.0,False,0,0,0,4610,20,0x1202 Action 4610 > 0x0066 Knockdown Face Up > 0x0073 Forward Roll > 0x000B Action 11 > 0x0014 Action 20,hitstun,hitstun,hitstun > knockdown > wakeup,21,0,0,0,1.5324525833129883,1.82676100730896,0.0,33.95637512207031,0.0,0.0,0.2943084239959717,33.95637512207031,0.015489917052419562,1.7871776380037006,True,False,False,False,19,source age 0f; live attack actor; action ID matched; distance 0.01
2026-07-28T15:20:05Z,110,10474,P2-C2,Doronjo,2465118752,6,513,Doronjo Counter,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,96.0,0,2097153,"Unblockable, Light Hit, Capture trigger / opponent lock 0x00200000",1073741975,"Native result modifier +0004, Result propagation modifier +1, Spawned-attack core flag (correlated), Target-acquired / contact-lock state (correlated), Spawned-actor contact family 0x80 (correlated), Unknown B bits 0x00000004",native result +0004; spawned-attack core; native low-bit route 0x4; target-acquired/contact-lock; spawned-actor contact family; result propagation modifier,0,0,0,2444319156,0,952,0,hit,"[""HP -952""]",30809,29857,46000,6097,6478,381,23148,23408,46150,46215,0,0,1.0,1.0,1.0,False,0,0,0,4610,265,0x1202 Action 4610 > 0x0066 Knockdown Face Up > 0x0073 Forward Roll > 0x000B Action 11 > 0x0014 Action 20 > 0x0023 Action 35 > 0x0109 Action 265,hitstun,hitstun,hitstun > knockdown > wakeup,21,0,0,0,1.0014541149139404,1.9659258127212524,0.0,0.0,0.0,0.0,0.964471697807312,0.0,0.050761668305648,0.0,True,False,False,False,19,source age 0f; live attack actor; action ID matched
2026-07-28T15:20:06Z,111,10482,P2-C2,Doronjo,2465118752,6,513,Doronjo Counter,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,108.0,0,2097153,"Unblockable, Light Hit, Capture trigger / opponent lock 0x00200000",1073741975,"Native result modifier +0004, Result propagation modifier +1, Spawned-attack core flag (correlated), Target-acquired / contact-lock state (correlated), Spawned-actor contact family 0x80 (correlated), Unknown B bits 0x00000004",native result +0004; spawned-attack core; native low-bit route 0x4; target-acquired/contact-lock; spawned-actor contact family; result propagation modifier,0,0,0,2444319156,0,0,0,"hit, no HP loss","[""reaction hitstun->knockdown""]",29857,29857,46000,6478,6478,0,23148,23995,46150,47194,0,0,1.0,1.0,1.0,False,0,0,0,4610,259,0x0066 Knockdown Face Up > 0x0073 Forward Roll > 0x000B Action 11 > 0x0014 Action 20 > 0x0023 Action 35 > 0x0109 Action 265 > 0x001E Action 30 > 0x0006 Action 6 > 0x0101 Action 257 > 0x0103 Action 259,hitstun,hitstun,knockdown > wakeup > hitstun,21,0,0,0,4.633709907531738,1.346178412437439,0.0,-37.23972702026367,0.0,0.0,-3.2875314950942993,-37.23972702026367,-0.17302797342601575,-1.9599856326454563,True,False,False,False,19,source age 0f; live attack actor; distance 0.00
2026-07-28T15:20:07Z,112,10488,P2-C2,Doronjo,2465118752,6,309,Rock C,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,108.0,0,1,"Unblockable, Light Hit",262274,"Special chip route B, one-eighth damage, Spawned-attack core flag (correlated), Spawned-actor contact family 0x80 (correlated)",spawned-attack core; spawned-actor contact family; special chip route,0,0,0,2444319156,0,0,0,block,"[""reaction wakeup->hitstun""]",29857,29857,46000,6478,6478,0,23408,24966,46150,48484,0,0,1.0,1.0,1.0,False,0,0,0,115,256,0x000B Action 11 > 0x0014 Action 20 > 0x0023 Action 35 > 0x0109 Action 265 > 0x001E Action 30 > 0x0006 Action 6 > 0x0101 Action 257 > 0x0103 Action 259 > 0x0003 Action 3 > 0x0030 Block > 0x0100 Action 256,wakeup,hitstun,hitstun > blockstun,21,8,0,0,1.7925903797149658,1.290812611579895,0.0,-39.441192626953125,0.0,0.0,-0.5017777681350708,-39.441192626953125,-0.026409356217635304,-2.075852243523849,False,False,False,False,19,source age 0f; live attack actor; distance 0.00
2026-07-28T15:20:09Z,113,10494,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,6141,0,hit,"[""HP -851"",""hitstun +12"",""reaction neutral->knockdown""]",16079,9938,48000,12775,15235,2460,46608,49934,23408,25856,0,0,1.0,1.0,1.0,False,0,0,0,6,97,0x0015 Action 21 > 0x005B Soft Knockdown > 0x0007 Action 7 > 0x0015 Action 21 > 0x0109 Action 265 > 0x001E Action 30 > 0x005B Soft Knockdown > 0x0061 Launched,neutral,hitstun,neutral > knockdown > hitstun,17,0,0,0,1.3032838106155396,0.9370763301849365,29.408321380615234,53.89826965332031,0.0,0.0,-0.366207480430603,24.489948272705078,-0.01927407791740016,1.2889446459318463,True,False,False,False,19,source age 0f; live attack actor
2026-07-28T15:20:09Z,114,10496,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,6414,0,hit,"[""HP -847"",""hitstun +5""]",15228,8814,48000,13116,15686,2570,47129,50000,23995,26341,0,0,1.0,1.0,1.0,False,0,0,0,91,91,0x005B Soft Knockdown > 0x0007 Action 7 > 0x0015 Action 21 > 0x0109 Action 265 > 0x001E Action 30 > 0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown,knockdown,knockdown,knockdown > hitstun,17,0,0,0,0.3284420371055603,0.6884933710098267,80.22915649414062,34.750885009765625,0.0,0.0,0.36005133390426636,-45.478271484375,0.018950070205487703,-2.3935932360197367,True,False,False,False,19,source age 0f; live attack actor
2026-07-28T15:20:10Z,115,10499,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,high,90.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,7584,0,hit,"[""reaction knockdown->hitstun""]",14381,6797,48000,13455,16494,3039,47129,50000,23995,27213,0,0,1.0,1.0,1.0,False,0,0,0,91,91,0x0007 Action 7 > 0x0015 Action 21 > 0x0109 Action 265 > 0x001E Action 30 > 0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown,knockdown,knockdown,hitstun > knockdown,17,0,0,0,1.190293550491333,0.9941295981407166,0.0,64.95828247070312,0.0,0.0,-0.19616395235061646,64.95828247070312,-0.010324418544769287,3.4188569721422697,True,False,False,False,19,source age 0f; live attack actor; distance 10.03
2026-07-28T15:20:11Z,116,10503,P2-C2,Doronjo,2465118752,6,309,Rock C,P1-C2,Ippatsuman,2461448704,7,live_attack_actor,high,102.25,1,1,"Unblockable, Light Hit",262274,"Special chip route B, one-eighth damage, Spawned-attack core flag (correlated), Spawned-actor contact family 0x80 (correlated)",spawned-attack core; spawned-actor contact family; special chip route,0,0,0,2444319156,0,0,0,block,"[""blockstun +8"",""reaction hitstun->blockstun"",""reaction blockstun->hitstun""]",29857,29857,46000,6478,0,-6478,24143,27213,47194,50000,0,0,1.0,1.0,1.0,False,0,0,0,3,266,0x0003 Action 3 > 0x0030 Block > 0x0100 Action 256 > 0x0101 Action 257 > 0x010E Action 270 > 0x0109 Action 265 > 0x0120 Action 288 > 0x010A Action 266 > 0x0141 Action 321 > 0x00A4 Action 164 > 0x0023 Action 35 > 0x010A Action 266,hitstun,hitstun,blockstun > hitstun,21,8,0,0,0.9322555661201477,0.4226158857345581,-45.52159118652344,82.35753631591797,0.0,0.0,-0.5096396803855896,127.8791275024414,-0.026823141072925768,6.730480394865337,False,False,False,False,19,source age 1f; live attack actor; distance 0.00
2026-07-28T15:20:11Z,117,10504,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,7584,0,hit,"[""HP -811"",""last-hit/action transition""]",14381,6797,48000,13455,16494,3039,47630,50000,24143,27213,0,0,1.0,1.0,1.0,False,0,0,0,265,319,0x001E Action 30 > 0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319,hitstun,hitstun,hitstun > knockdown > air_recovery,17,0,0,0,1.122938632965088,2.1087417602539062,0.0,0.0,0.0,0.0,0.9858031272888184,0.0,0.05188437512046412,0.0,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:11Z,118,10505,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,6773,0,hit,"[""HP -807"",""reaction hitstun->knockdown"",""last-hit/action transition""]",13570,6797,48000,13780,16494,2714,48066,50000,24423,27213,0,0,1.0,1.0,1.0,False,0,0,0,30,336,0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336,hitstun,hitstun,knockdown > hitstun > air_recovery,17,0,0,0,0.6090876460075378,1.899013638496399,46.5025634765625,0.0,0.0,0.0,1.289925992488861,-46.5025634765625,0.06789084170994006,-2.4475033408717106,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:11Z,119,10506,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,5966,0,hit,"[""HP -766""]",12763,6797,48000,14103,16494,2391,48484,50000,24701,27213,0,0,1.0,1.0,1.0,False,0,0,0,91,335,0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335,knockdown,hitstun,knockdown > hitstun > air_recovery,17,0,0,0,0.8944558501243591,2.829660177230835,40.627113342285156,0.0,0.0,0.0,1.9352043271064758,-40.627113342285156,0.10185285932139347,-2.138269123278166,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:12Z,120,10508,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,5200,0,hit,"[""HP -577"",""hitstun +5""]",11997,6797,48000,14410,16494,2084,48948,50000,24966,27213,0,0,1.0,1.0,1.0,False,0,0,0,91,21,0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21,knockdown,hitstun,knockdown > hitstun > air_recovery,17,0,0,0,1.7781786918640137,2.524801015853882,35.97632598876953,-1.1380200386047363,0.0,0.0,0.7466223239898682,-37.11434602737427,0.03929591178894043,-1.9533866330196983,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:12Z,121,10509,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,4623,0,hit,"[""HP -538""]",11420,6797,48000,14641,16494,1853,49258,50000,25215,27278,0,0,1.0,1.0,1.0,False,0,0,0,91,21,0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21,knockdown,hitstun,knockdown > hitstun > air_recovery,17,0,0,0,1.6402462720870972,2.577632427215576,47.1142578125,-5.148816108703613,0.0,0.0,0.937386155128479,-52.26307392120361,0.04933611342781469,-2.75068810111598,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:12Z,122,10511,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,4085,0,hit,"[""HP -944"",""reaction knockdown->hitstun""]",10882,6797,48000,14857,16494,1637,49934,40000,25447,27278,0,0,1.0,1.0,1.0,False,0,0,0,91,416,0x005B Soft Knockdown > 0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21 > 0x0109 Action 265 > 0x01A0 Action 416,knockdown,hitstun,knockdown > hitstun > air_recovery,17,0,0,0,1.3758994340896606,3.1497139930725098,44.72614288330078,0.0,0.0,0.0,1.7738145589828491,-44.72614288330078,0.09335866099909733,-2.354007520173725,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:13Z,123,10513,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,3141,0,hit,"[""HP -546""]",9938,6797,48000,15235,16494,1259,50000,20000,25856,27278,0,0,1.0,1.0,1.0,False,0,0,0,97,416,0x0061 Launched > 0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21 > 0x0109 Action 265 > 0x01A0 Action 416,hitstun,hitstun,hitstun > knockdown > air_recovery,17,0,0,0,0.9370763301849365,3.2328264713287354,53.89826965332031,0.0,0.0,0.0,2.295750141143799,-53.89826965332031,0.12082895479704205,-2.8367510343852795,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:13Z,124,10514,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,2595,0,hit,"[""HP -578"",""reaction hitstun->knockdown"",""last-hit/action transition""]",9392,6797,48000,15454,16494,1040,50000,20000,26092,27278,0,0,1.0,1.0,1.0,False,0,0,0,97,416,0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21 > 0x0109 Action 265 > 0x01A0 Action 416,hitstun,hitstun,knockdown > air_recovery > hitstun,17,0,0,0,0.6451898217201233,3.215777635574341,35.87766647338867,0.0,0.0,0.0,2.5705878138542175,-35.87766647338867,0.13529409546601145,-1.888298235441509,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:13Z,125,10515,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,2017,0,hit,"[""HP -1013"",""hitstun +5""]",8814,6797,48000,15686,16494,808,50000,20000,26341,27278,0,0,1.0,1.0,1.0,False,0,0,0,91,416,0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21 > 0x0109 Action 265 > 0x01A0 Action 416,knockdown,hitstun,knockdown > air_recovery > hitstun,17,0,0,0,0.6884933710098267,3.211350440979004,34.750885009765625,0.0,0.0,0.0,2.5228570699691772,-34.750885009765625,0.13278195105100932,-1.8289939478824013,True,False,True,False,19,source age 0f; live attack actor
2026-07-28T15:20:14Z,126,10516,P1-C1,Ryu,2454108608,12,426,assist attack,P2-C2,Doronjo,2465118752,6,live_attack_actor,medium,84.0,0,12,"Mid, Heavy Hit",258,"Initial actor phase, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase,0,0,0,2444319576,0,1004,0,hit,"[""HP -1004""]",7801,6797,48000,16092,16494,402,50000,20000,26779,27278,0,0,1.0,1.0,1.0,False,0,0,0,91,416,0x005B Soft Knockdown > 0x00A0 Air Recovery > 0x013F Action 319 > 0x0150 Action 336 > 0x014F Action 335 > 0x0015 Action 21 > 0x0109 Action 265 > 0x01A0 Action 416,knockdown,hitstun,knockdown > air_recovery > hitstun,17,0,0,0,0.7472493648529053,3.4330053329467773,24.402429580688477,0.0,0.0,0.0,2.685755968093872,-24.402429580688477,0.14135557726809853,-1.2843383989836041,True,False,True,False,19,source age 0f; live attack actor
